"id","label","comment","subPropertyOf","equivalentProperty","subproperties","domainIncludes","rangeIncludes","inverseOf","supersedes","supersededBy","isPartOf"
"http://schema.org/associatedClaimReview","associatedClaimReview","An associated <a class=""localLink"" href=""/ClaimReview"">ClaimReview</a>, related by specific common content, topic or claim. The expectation is that this property would be most typically used in cases where a single activity is conducting both claim reviews and media reviews, in which case <a class=""localLink"" href=""/relatedMediaReview"">relatedMediaReview</a> would commonly be used on a <a class=""localLink"" href=""/ClaimReview"">ClaimReview</a>, while <a class=""localLink"" href=""/relatedClaimReview"">relatedClaimReview</a> would be used on <a class=""localLink"" href=""/MediaReview"">MediaReview</a>.","http://schema.org/associatedReview","","","http://schema.org/Review","http://schema.org/Review","","","","http://pending.schema.org"
"http://schema.org/associatedDisease","associatedDisease","Disease associated to this BioChemEntity. Such disease can be a MedicalCondition or a URL. If you want to add an evidence supporting the association, please use PropertyValue.","","","","http://schema.org/BioChemEntity","http://schema.org/MedicalCondition, http://schema.org/PropertyValue, http://schema.org/URL","","","","http://pending.schema.org"
"http://schema.org/associatedMedia","associatedMedia","A media object that encodes this CreativeWork. This property is a synonym for encoding.","","","","http://schema.org/CreativeWork, http://schema.org/HyperToc, http://schema.org/HyperTocEntry","http://schema.org/MediaObject","","","",""
"http://schema.org/associatedMediaReview","associatedMediaReview","An associated <a class=""localLink"" href=""/MediaReview"">MediaReview</a>, related by specific common content, topic or claim. The expectation is that this property would be most typically used in cases where a single activity is conducting both claim reviews and media reviews, in which case <a class=""localLink"" href=""/relatedMediaReview"">relatedMediaReview</a> would commonly be used on a <a class=""localLink"" href=""/ClaimReview"">ClaimReview</a>, while <a class=""localLink"" href=""/relatedClaimReview"">relatedClaimReview</a> would be used on <a class=""localLink"" href=""/MediaReview"">MediaReview</a>.","http://schema.org/associatedReview","","","http://schema.org/Review","http://schema.org/Review","","","","http://pending.schema.org"
"http://schema.org/associatedPathophysiology","associatedPathophysiology","If applicable, a description of the pathophysiology associated with the anatomical system, including potential abnormal changes in the mechanical, physical, and biochemical functions of the system.","","","","http://schema.org/AnatomicalStructure, http://schema.org/AnatomicalSystem, http://schema.org/SuperficialAnatomy","http://schema.org/Text","","","",""
"http://schema.org/associatedReview","associatedReview","An associated <a class=""localLink"" href=""/Review"">Review</a>.","","","http://schema.org/associatedClaimReview, http://schema.org/associatedMediaReview","http://schema.org/Review","http://schema.org/Review","","","","http://pending.schema.org"
"http://schema.org/athlete","athlete","A person that acts as performing member of a sports team; a player as opposed to a coach.","","","","http://schema.org/SportsTeam","http://schema.org/Person","","","",""
"http://schema.org/attendee","attendee","A person or organization attending the event.","","","","http://schema.org/Event","http://schema.org/Organization, http://schema.org/Person","","http://schema.org/attendees","",""
"http://schema.org/attendees","attendees","A person attending the event.","","","","http://schema.org/Event","http://schema.org/Organization, http://schema.org/Person","","","http://schema.org/attendee",""
"http://schema.org/audience","audience","An intended audience, i.e. a group for whom something was created.","","","","http://schema.org/CreativeWork, http://schema.org/Event, http://schema.org/LodgingBusiness, http://schema.org/PlayAction, http://schema.org/Product, http://schema.org/Service","http://schema.org/Audience","","http://schema.org/serviceAudience","",""
"http://schema.org/audienceType","audienceType","The target group associated with a given audience (e.g. veterans, car owners, musicians, etc.).","","","","http://schema.org/Audience","http://schema.org/Text","","","",""
"http://schema.org/audio","audio","An embedded audio object.","","","","http://schema.org/CreativeWork","http://schema.org/AudioObject, http://schema.org/Clip, http://schema.org/MusicRecording","","","",""
"http://schema.org/authenticator","authenticator","The Organization responsible for authenticating the user's subscription. For example, many media apps require a cable/satellite provider to authenticate your subscription before playing media.","","","","http://schema.org/MediaSubscription","http://schema.org/Organization","","","",""
"http://schema.org/author","author","The author of this content or rating. Please note that author is special in that HTML 5 provides a special mechanism for indicating authorship via the rel tag. That is equivalent to this and may be used interchangeably.","","","","http://schema.org/CreativeWork, http://schema.org/Rating","http://schema.org/Organization, http://schema.org/Person","","","",""
"http://schema.org/availability","availability","The availability of this item&#x2014;for example In stock, Out of stock, Pre-order, etc.","","","","http://schema.org/Demand, http://schema.org/Offer","http://schema.org/ItemAvailability","","","",""
"http://schema.org/availabilityEnds","availabilityEnds","The end of the availability of the product or service included in the offer.","","","","http://schema.org/ActionAccessSpecification, http://schema.org/Demand, http://schema.org/Offer","http://schema.org/Date, http://schema.org/DateTime, http://schema.org/Time","","","",""
"http://schema.org/availabilityStarts","availabilityStarts","The beginning of the availability of the product or service included in the offer.","","","","http://schema.org/ActionAccessSpecification, http://schema.org/Demand, http://schema.org/Offer","http://schema.org/Date, http://schema.org/DateTime, http://schema.org/Time","","","",""
"http://schema.org/availableAtOrFrom","availableAtOrFrom","The place(s) from which the offer can be obtained (e.g. store locations).","http://schema.org/areaServed","","","http://schema.org/Demand, http://schema.org/Offer","http://schema.org/Place","","","",""
"http://schema.org/availableChannel","availableChannel","A means of accessing the service (e.g. a phone bank, a web site, a location, etc.).","","","","http://schema.org/Service","http://schema.org/ServiceChannel","","","",""
"http://schema.org/availableDeliveryMethod","availableDeliveryMethod","The delivery method(s) available for this offer.","","","","http://schema.org/Demand, http://schema.org/Offer","http://schema.org/DeliveryMethod","","","",""
"http://schema.org/availableFrom","availableFrom","When the item is available for pickup from the store, locker, etc.","","","","http://schema.org/DeliveryEvent","http://schema.org/DateTime","","","",""
"http://schema.org/availableIn","availableIn","The location in which the strength is available.","","","","http://schema.org/DrugStrength","http://schema.org/AdministrativeArea","","","",""
"http://schema.org/availableLanguage","availableLanguage","A language someone may use with or at the item, service or place. Please use one of the language codes from the <a href=""http://tools.ietf.org/html/bcp47"">IETF BCP 47 standard</a>. See also <a class=""localLink"" href=""/inLanguage"">inLanguage</a>.","","","","http://schema.org/ContactPoint, http://schema.org/Course, http://schema.org/LodgingBusiness, http://schema.org/ServiceChannel, http://schema.org/TouristAttraction","http://schema.org/Language, http://schema.org/Text","","","",""
"http://schema.org/availableOnDevice","availableOnDevice","Device required to run the application. Used in cases where a specific make/model is required to run the application.","","","","http://schema.org/SoftwareApplication","http://schema.org/Text","","http://schema.org/device","",""
"http://schema.org/availableService","availableService","A medical service available from this provider.","","","","http://schema.org/Hospital, http://schema.org/MedicalClinic, http://schema.org/Physician","http://schema.org/MedicalProcedure, http://schema.org/MedicalTest, http://schema.org/MedicalTherapy","","","",""
"http://schema.org/availableStrength","availableStrength","An available dosage strength for the drug.","","","","http://schema.org/Drug","http://schema.org/DrugStrength","","","",""
