"id","label","comment","subTypeOf","enumerationtype","equivalentClass","properties","subTypes","supersedes","supersededBy","isPartOf"
"http://schema.org/PostOffice","PostOffice","A post office.","http://schema.org/GovernmentOffice","","","http://schema.org/acceptedPaymentMethod, http://schema.org/actionableFeedbackPolicy, http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/agentInteractionStatistic, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/amenityFeature, http://schema.org/areaServed, http://schema.org/award, http://schema.org/awards, http://schema.org/branchCode, http://schema.org/branchOf, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/correctionsPolicy, http://schema.org/currenciesAccepted, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/diversityPolicy, http://schema.org/diversityStaffingReport, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/ethicsPolicy, http://schema.org/event, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/funding, http://schema.org/geo, http://schema.org/geoContains, http://schema.org/geoCoveredBy, http://schema.org/geoCovers, http://schema.org/geoCrosses, http://schema.org/geoDisjoint, http://schema.org/geoEquals, http://schema.org/geoIntersects, http://schema.org/geoOverlaps, http://schema.org/geoTouches, http://schema.org/geoWithin, http://schema.org/globalLocationNumber, http://schema.org/hasCertification, http://schema.org/hasCredential, http://schema.org/hasDriveThroughService, http://schema.org/hasGS1DigitalLink, http://schema.org/hasMap, http://schema.org/hasMerchantReturnPolicy, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/hasProductReturnPolicy, http://schema.org/identifier, http://schema.org/image, http://schema.org/interactionStatistic, http://schema.org/isAccessibleForFree, http://schema.org/isicV4, http://schema.org/iso6523Code, http://schema.org/keywords, http://schema.org/knowsAbout, http://schema.org/knowsLanguage, http://schema.org/latitude, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/longitude, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/nonprofitStatus, http://schema.org/numberOfEmployees, http://schema.org/openingHours, http://schema.org/openingHoursSpecification, http://schema.org/ownershipFundingInfo, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/paymentAccepted, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/priceRange, http://schema.org/publicAccess, http://schema.org/publishingPrinciples, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/slogan, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/subjectOf, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/tourBookingPage, http://schema.org/unnamedSourcesPolicy, http://schema.org/url, http://schema.org/vatID","","","",""
"http://schema.org/PostalAddress","PostalAddress","The mailing address.","http://schema.org/ContactPoint","","","http://schema.org/additionalType, http://schema.org/addressCountry, http://schema.org/addressLocality, http://schema.org/addressRegion, http://schema.org/alternateName, http://schema.org/areaServed, http://schema.org/availableLanguage, http://schema.org/contactOption, http://schema.org/contactType, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/email, http://schema.org/faxNumber, http://schema.org/hoursAvailable, http://schema.org/identifier, http://schema.org/image, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/postOfficeBoxNumber, http://schema.org/postalCode, http://schema.org/potentialAction, http://schema.org/productSupported, http://schema.org/sameAs, http://schema.org/serviceArea, http://schema.org/streetAddress, http://schema.org/subjectOf, http://schema.org/telephone, http://schema.org/url","","","",""
"http://schema.org/PostalCodeRangeSpecification","PostalCodeRangeSpecification","Indicates a range of postal codes, usually defined as the set of valid codes between <a class=""localLink"" href=""/postalCodeBegin"">postalCodeBegin</a> and <a class=""localLink"" href=""/postalCodeEnd"">postalCodeEnd</a>, inclusively.","http://schema.org/StructuredValue","","","http://schema.org/additionalType, http://schema.org/alternateName, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/identifier, http://schema.org/image, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/postalCodeBegin, http://schema.org/postalCodeEnd, http://schema.org/potentialAction, http://schema.org/sameAs, http://schema.org/subjectOf, http://schema.org/url","","","","http://pending.schema.org"
"http://schema.org/Poster","Poster","A large, usually printed placard, bill, or announcement, often illustrated, that is posted to advertise or publicize something.","http://schema.org/CreativeWork","","","http://schema.org/about, http://schema.org/abstract, http://schema.org/accessMode, http://schema.org/accessModeSufficient, http://schema.org/accessibilityAPI, http://schema.org/accessibilityControl, http://schema.org/accessibilityFeature, http://schema.org/accessibilityHazard, http://schema.org/accessibilitySummary, http://schema.org/accountablePerson, http://schema.org/acquireLicensePage, http://schema.org/additionalType, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alternativeHeadline, http://schema.org/archivedAt, http://schema.org/assesses, http://schema.org/associatedMedia, http://schema.org/audience, http://schema.org/audio, http://schema.org/author, http://schema.org/award, http://schema.org/awards, http://schema.org/character, http://schema.org/citation, http://schema.org/comment, http://schema.org/commentCount, http://schema.org/conditionsOfAccess, http://schema.org/contentLocation, http://schema.org/contentRating, http://schema.org/contentReferenceTime, http://schema.org/contributor, http://schema.org/copyrightHolder, http://schema.org/copyrightNotice, http://schema.org/copyrightYear, http://schema.org/correction, http://schema.org/countryOfOrigin, http://schema.org/creativeWorkStatus, http://schema.org/creator, http://schema.org/creditText, http://schema.org/dateCreated, http://schema.org/dateModified, http://schema.org/datePublished, http://schema.org/description, http://schema.org/digitalSourceType, http://schema.org/disambiguatingDescription, http://schema.org/discussionUrl, http://schema.org/editEIDR, http://schema.org/editor, http://schema.org/educationalAlignment, http://schema.org/educationalLevel, http://schema.org/educationalUse, http://schema.org/encoding, http://schema.org/encodingFormat, http://schema.org/encodings, http://schema.org/exampleOfWork, http://schema.org/expires, http://schema.org/fileFormat, http://schema.org/funder, http://schema.org/funding, http://schema.org/genre, http://schema.org/hasPart, http://schema.org/headline, http://schema.org/identifier, http://schema.org/image, http://schema.org/inLanguage, http://schema.org/interactionStatistic, http://schema.org/interactivityType, http://schema.org/interpretedAsClaim, http://schema.org/isAccessibleForFree, http://schema.org/isBasedOn, http://schema.org/isBasedOnUrl, http://schema.org/isFamilyFriendly, http://schema.org/isPartOf, http://schema.org/keywords, http://schema.org/learningResourceType, http://schema.org/license, http://schema.org/locationCreated, http://schema.org/mainEntity, http://schema.org/mainEntityOfPage, http://schema.org/maintainer, http://schema.org/material, http://schema.org/materialExtent, http://schema.org/mentions, http://schema.org/name, http://schema.org/offers, http://schema.org/pattern, http://schema.org/position, http://schema.org/potentialAction, http://schema.org/producer, http://schema.org/provider, http://schema.org/publication, http://schema.org/publisher, http://schema.org/publisherImprint, http://schema.org/publishingPrinciples, http://schema.org/recordedAt, http://schema.org/releasedEvent, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/schemaVersion, http://schema.org/sdDatePublished, http://schema.org/sdLicense, http://schema.org/sdPublisher, http://schema.org/size, http://schema.org/sourceOrganization, http://schema.org/spatial, http://schema.org/spatialCoverage, http://schema.org/sponsor, http://schema.org/subjectOf, http://schema.org/teaches, http://schema.org/temporal, http://schema.org/temporalCoverage, http://schema.org/text, http://schema.org/thumbnail, http://schema.org/thumbnailUrl, http://schema.org/timeRequired, http://schema.org/translationOfWork, http://schema.org/translator, http://schema.org/typicalAgeRange, http://schema.org/url, http://schema.org/usageInfo, http://schema.org/version, http://schema.org/video, http://schema.org/workExample, http://schema.org/workTranslation","","","","http://pending.schema.org"
"http://schema.org/PotentialActionStatus","PotentialActionStatus","A description of an action that is supported.","http://schema.org/ActionStatusType","http://schema.org/ActionStatusType","","","","","",""
"http://schema.org/PreOrder","PreOrder","Indicates that the item is available for pre-order.","http://schema.org/ItemAvailability","http://schema.org/ItemAvailability","","","","","",""
"http://schema.org/PreOrderAction","PreOrderAction","An agent orders a (not yet released) object/product/service to be delivered/sent.","http://schema.org/TradeAction","","","http://schema.org/actionStatus, http://schema.org/additionalType, http://schema.org/agent, http://schema.org/alternateName, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/endTime, http://schema.org/error, http://schema.org/identifier, http://schema.org/image, http://schema.org/instrument, http://schema.org/location, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/object, http://schema.org/participant, http://schema.org/potentialAction, http://schema.org/price, http://schema.org/priceCurrency, http://schema.org/priceSpecification, http://schema.org/provider, http://schema.org/result, http://schema.org/sameAs, http://schema.org/startTime, http://schema.org/subjectOf, http://schema.org/target, http://schema.org/url","","","",""
"http://schema.org/PreSale","PreSale","Indicates that the item is available for ordering and delivery before general availability.","http://schema.org/ItemAvailability","http://schema.org/ItemAvailability","","","","","",""
"http://schema.org/PregnancyHealthAspect","PregnancyHealthAspect","Content discussing pregnancy-related aspects of a health topic.","http://schema.org/HealthAspectEnumeration","http://schema.org/HealthAspectEnumeration","","","","","","http://pending.schema.org"
"http://schema.org/PrependAction","PrependAction","The act of inserting at the beginning if an ordered collection.","http://schema.org/InsertAction","","","http://schema.org/actionStatus, http://schema.org/additionalType, http://schema.org/agent, http://schema.org/alternateName, http://schema.org/collection, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/endTime, http://schema.org/error, http://schema.org/identifier, http://schema.org/image, http://schema.org/instrument, http://schema.org/location, http://schema.org/mainEntityOfPage, http://schema.org/name, http://schema.org/object, http://schema.org/participant, http://schema.org/potentialAction, http://schema.org/provider, http://schema.org/result, http://schema.org/sameAs, http://schema.org/startTime, http://schema.org/subjectOf, http://schema.org/target, http://schema.org/targetCollection, http://schema.org/toLocation, http://schema.org/url","","","",""
"http://schema.org/Preschool","Preschool","A preschool.","http://schema.org/EducationalOrganization","","","http://schema.org/acceptedPaymentMethod, http://schema.org/actionableFeedbackPolicy, http://schema.org/additionalProperty, http://schema.org/additionalType, http://schema.org/address, http://schema.org/agentInteractionStatistic, http://schema.org/aggregateRating, http://schema.org/alternateName, http://schema.org/alumni, http://schema.org/amenityFeature, http://schema.org/areaServed, http://schema.org/award, http://schema.org/awards, http://schema.org/branchCode, http://schema.org/brand, http://schema.org/contactPoint, http://schema.org/contactPoints, http://schema.org/containedIn, http://schema.org/containedInPlace, http://schema.org/containsPlace, http://schema.org/correctionsPolicy, http://schema.org/department, http://schema.org/description, http://schema.org/disambiguatingDescription, http://schema.org/dissolutionDate, http://schema.org/diversityPolicy, http://schema.org/diversityStaffingReport, http://schema.org/duns, http://schema.org/email, http://schema.org/employee, http://schema.org/employees, http://schema.org/ethicsPolicy, http://schema.org/event, http://schema.org/events, http://schema.org/faxNumber, http://schema.org/founder, http://schema.org/founders, http://schema.org/foundingDate, http://schema.org/foundingLocation, http://schema.org/funder, http://schema.org/funding, http://schema.org/geo, http://schema.org/geoContains, http://schema.org/geoCoveredBy, http://schema.org/geoCovers, http://schema.org/geoCrosses, http://schema.org/geoDisjoint, http://schema.org/geoEquals, http://schema.org/geoIntersects, http://schema.org/geoOverlaps, http://schema.org/geoTouches, http://schema.org/geoWithin, http://schema.org/globalLocationNumber, http://schema.org/hasCertification, http://schema.org/hasCredential, http://schema.org/hasDriveThroughService, http://schema.org/hasGS1DigitalLink, http://schema.org/hasMap, http://schema.org/hasMerchantReturnPolicy, http://schema.org/hasOfferCatalog, http://schema.org/hasPOS, http://schema.org/hasProductReturnPolicy, http://schema.org/identifier, http://schema.org/image, http://schema.org/interactionStatistic, http://schema.org/isAccessibleForFree, http://schema.org/isicV4, http://schema.org/iso6523Code, http://schema.org/keywords, http://schema.org/knowsAbout, http://schema.org/knowsLanguage, http://schema.org/latitude, http://schema.org/legalName, http://schema.org/leiCode, http://schema.org/location, http://schema.org/logo, http://schema.org/longitude, http://schema.org/mainEntityOfPage, http://schema.org/makesOffer, http://schema.org/map, http://schema.org/maps, http://schema.org/maximumAttendeeCapacity, http://schema.org/member, http://schema.org/memberOf, http://schema.org/members, http://schema.org/naics, http://schema.org/name, http://schema.org/nonprofitStatus, http://schema.org/numberOfEmployees, http://schema.org/openingHours, http://schema.org/openingHoursSpecification, http://schema.org/ownershipFundingInfo, http://schema.org/owns, http://schema.org/parentOrganization, http://schema.org/photo, http://schema.org/photos, http://schema.org/potentialAction, http://schema.org/publicAccess, http://schema.org/publishingPrinciples, http://schema.org/review, http://schema.org/reviews, http://schema.org/sameAs, http://schema.org/seeks, http://schema.org/serviceArea, http://schema.org/slogan, http://schema.org/smokingAllowed, http://schema.org/specialOpeningHoursSpecification, http://schema.org/sponsor, http://schema.org/subOrganization, http://schema.org/subjectOf, http://schema.org/taxID, http://schema.org/telephone, http://schema.org/tourBookingPage, http://schema.org/unnamedSourcesPolicy, http://schema.org/url, http://schema.org/vatID","","","",""
