Class,Name,Domain Bucket
Itemtype,http://schema.org/MenuItem,10K - 100K
Itemtype,http://schema.org/MenuSection,10K - 100K
Itemtype,http://schema.org/MerchantReturnEnumeration,< 1K
Itemtype,http://schema.org/MerchantReturnPolicy,100K - 1M
Itemtype,http://schema.org/MerchantReturnPolicySeasonalOverride,1K - 10K
Itemtype,http://schema.org/Message,1K - 10K
Itemtype,http://schema.org/MiddleSchool,< 1K
Itemtype,http://schema.org/Midwifery,< 1K
Itemtype,http://schema.org/MobileApplication,100K - 1M
Itemtype,http://schema.org/MobilePhoneStore,1K - 10K
Itemtype,http://schema.org/MolecularEntity,< 1K
Itemtype,http://schema.org/MonetaryAmount,100K - 1M
Itemtype,http://schema.org/MonetaryAmountDistribution,1K - 10K
Itemtype,http://schema.org/MonetaryGrant,1K - 10K
Itemtype,http://schema.org/MoneyTransfer,< 1K
Itemtype,http://schema.org/MortgageLoan,< 1K
Itemtype,http://schema.org/Mosque,< 1K
Itemtype,http://schema.org/Motel,< 1K
Itemtype,http://schema.org/Motorcycle,1K - 10K
Itemtype,http://schema.org/MotorcycleDealer,1K - 10K
Itemtype,http://schema.org/MotorcycleRepair,< 1K
Itemtype,http://schema.org/MotorizedBicycle,< 1K
Itemtype,http://schema.org/Mountain,< 1K
Itemtype,http://schema.org/MoveAction,< 1K
Itemtype,http://schema.org/Movie,10K - 100K
Itemtype,http://schema.org/MovieClip,< 1K
Itemtype,http://schema.org/MovieRentalStore,< 1K
Itemtype,http://schema.org/MovieSeries,< 1K
Itemtype,http://schema.org/MovieTheater,1K - 10K
Itemtype,http://schema.org/MovingCompany,10K - 100K
Itemtype,http://schema.org/Muscle,< 1K
Itemtype,http://schema.org/Museum,1K - 10K
Itemtype,http://schema.org/MusicAlbum,10K - 100K
Itemtype,http://schema.org/MusicAlbumProductionType,< 1K
Itemtype,http://schema.org/MusicAlbumReleaseType,< 1K
Itemtype,http://schema.org/MusicComposition,1K - 10K
Itemtype,http://schema.org/MusicEvent,10K - 100K
Itemtype,http://schema.org/MusicGroup,10K - 100K
Itemtype,http://schema.org/MusicPlaylist,1K - 10K
Itemtype,http://schema.org/MusicRecording,10K - 100K
Itemtype,http://schema.org/MusicRelease,1K - 10K
Itemtype,http://schema.org/MusicReleaseFormatType,< 1K
Itemtype,http://schema.org/MusicStore,1K - 10K
Itemtype,http://schema.org/MusicVenue,1K - 10K
Itemtype,http://schema.org/MusicVideoObject,< 1K
Itemtype,http://schema.org/NGO,10K - 100K
Itemtype,http://schema.org/NLNonprofitType,< 1K
Itemtype,http://schema.org/NailSalon,1K - 10K
Itemtype,http://schema.org/Nerve,< 1K
Itemtype,http://schema.org/NewsArticle,100K - 1M
Itemtype,http://schema.org/NewsMediaOrganization,10K - 100K
Itemtype,http://schema.org/Newspaper,< 1K
Itemtype,http://schema.org/NightClub,1K - 10K
Itemtype,http://schema.org/NonprofitType,< 1K
Itemtype,http://schema.org/Notary,1K - 10K
Itemtype,http://schema.org/NoteDigitalDocument,< 1K
Itemtype,http://schema.org/Number,< 1K
Itemtype,http://schema.org/Nursing,< 1K
Itemtype,http://schema.org/NutritionInformation,10K - 100K
Itemtype,http://schema.org/Observation,< 1K
Itemtype,http://schema.org/Obstetric,< 1K
Itemtype,http://schema.org/Occupation,10K - 100K
Itemtype,http://schema.org/OccupationalExperienceRequirements,1K - 10K
Itemtype,http://schema.org/OccupationalTherapy,< 1K
Itemtype,http://schema.org/OceanBodyOfWater,< 1K
Itemtype,http://schema.org/Offer,10M+
Itemtype,http://schema.org/OfferCatalog,100K - 1M
Itemtype,http://schema.org/OfferForLease,1K - 10K
Itemtype,http://schema.org/OfferForPurchase,1K - 10K
Itemtype,http://schema.org/OfferItemCondition,1K - 10K
Itemtype,http://schema.org/OfferShippingDetails,100K - 1M
Itemtype,http://schema.org/OfficeEquipmentStore,1K - 10K
Itemtype,http://schema.org/OnDemandEvent,< 1K
Itemtype,http://schema.org/Oncologic,< 1K
Itemtype,http://schema.org/OnlineBusiness,10K - 100K
Itemtype,http://schema.org/OnlineMarketplace,< 1K
Itemtype,http://schema.org/OnlineStore,100K - 1M
Itemtype,http://schema.org/OpeningHoursSpecification,1M - 10M
Itemtype,http://schema.org/OperatingSystem,< 1K
Itemtype,http://schema.org/OpinionNewsArticle,1K - 10K
Itemtype,http://schema.org/Optician,1K - 10K
Itemtype,http://schema.org/Optometric,1K - 10K
Itemtype,http://schema.org/Order,1K - 10K
Itemtype,http://schema.org/OrderAction,10K - 100K
Itemtype,http://schema.org/OrderItem,< 1K
Itemtype,http://schema.org/OrderStatus,< 1K
Itemtype,http://schema.org/Organization,10M+
Itemtype,http://schema.org/OrganizationRole,1K - 10K
Itemtype,http://schema.org/OrganizeAction,< 1K
Itemtype,http://schema.org/Otolaryngologic,< 1K
Itemtype,http://schema.org/OutletStore,< 1K
Itemtype,http://schema.org/OwnershipInfo,< 1K
Itemtype,http://schema.org/PaintAction,< 1K
Itemtype,http://schema.org/Painting,< 1K
Itemtype,http://schema.org/PalliativeProcedure,< 1K
Itemtype,http://schema.org/ParcelDelivery,< 1K
Itemtype,http://schema.org/ParentAudience,< 1K
Itemtype,http://schema.org/Park,1K - 10K
Itemtype,http://schema.org/ParkingFacility,1K - 10K
Itemtype,http://schema.org/PathologyTest,< 1K
Itemtype,http://schema.org/Patient,1K - 10K
Itemtype,http://schema.org/PawnShop,< 1K
Itemtype,http://schema.org/PayAction,< 1K
Itemtype,http://schema.org/PaymentCard,< 1K
Itemtype,http://schema.org/PaymentChargeSpecification,< 1K
Itemtype,http://schema.org/PaymentMethod,10K - 100K
Itemtype,http://schema.org/PaymentMethodType,< 1K
Itemtype,http://schema.org/PaymentService,1K - 10K
Itemtype,http://schema.org/PaymentStatusType,< 1K
Itemtype,http://schema.org/Pediatric,< 1K
Itemtype,http://schema.org/PeopleAudience,10K - 100K
Itemtype,http://schema.org/PerformAction,< 1K
Itemtype,http://schema.org/PerformanceRole,< 1K
Itemtype,http://schema.org/PerformingArtsEvent,< 1K
Itemtype,http://schema.org/PerformingArtsTheater,1K - 10K
Itemtype,http://schema.org/PerformingGroup,10K - 100K
Itemtype,http://schema.org/Periodical,1K - 10K
Itemtype,http://schema.org/Permit,10K - 100K
Itemtype,http://schema.org/Person,10M+
Itemtype,http://schema.org/PetStore,1K - 10K
Itemtype,http://schema.org/Pharmacy,10K - 100K
Itemtype,http://schema.org/Photograph,10K - 100K
Itemtype,http://schema.org/PhotographAction,< 1K
Itemtype,http://schema.org/PhysicalActivity,< 1K
Itemtype,http://schema.org/PhysicalActivityCategory,1K - 10K
Itemtype,http://schema.org/PhysicalExam,< 1K
Itemtype,http://schema.org/PhysicalTherapy,< 1K
Itemtype,http://schema.org/Physician,10K - 100K
Itemtype,http://schema.org/PhysiciansOffice,< 1K
Itemtype,http://schema.org/Physiotherapy,1K - 10K
Itemtype,http://schema.org/Place,1M - 10M
Itemtype,http://schema.org/PlaceOfWorship,1K - 10K
Itemtype,http://schema.org/PlanAction,< 1K
Itemtype,http://schema.org/PlasticSurgery,< 1K
Itemtype,http://schema.org/Play,< 1K
Itemtype,http://schema.org/PlayAction,1K - 10K
Itemtype,http://schema.org/PlayGameAction,< 1K
Itemtype,http://schema.org/Playground,< 1K
Itemtype,http://schema.org/Plumber,10K - 100K
Itemtype,http://schema.org/PodcastEpisode,10K - 100K
Itemtype,http://schema.org/PodcastSeason,< 1K
Itemtype,http://schema.org/PodcastSeries,10K - 100K
Itemtype,http://schema.org/Podiatric,< 1K
Itemtype,http://schema.org/PoliceStation,< 1K
Itemtype,http://schema.org/PoliticalParty,< 1K
Itemtype,http://schema.org/Pond,< 1K
Itemtype,http://schema.org/PostOffice,< 1K
Itemtype,http://schema.org/PostalAddress,10M+
Itemtype,http://schema.org/PostalCodeRangeSpecification,1K - 10K
Itemtype,http://schema.org/Poster,< 1K
Itemtype,http://schema.org/PreOrderAction,< 1K
Itemtype,http://schema.org/PrependAction,< 1K
Itemtype,http://schema.org/Preschool,1K - 10K
Itemtype,http://schema.org/PresentationDigitalDocument,< 1K
Itemtype,http://schema.org/PreventionIndication,< 1K
Itemtype,http://schema.org/PriceComponentTypeEnumeration,< 1K
Itemtype,http://schema.org/PriceSpecification,100K - 1M
Itemtype,http://schema.org/PriceTypeEnumeration,< 1K
Itemtype,http://schema.org/PrimaryCare,< 1K
Itemtype,http://schema.org/Product,10M+
Itemtype,http://schema.org/ProductCollection,1K - 10K
Itemtype,http://schema.org/ProductGroup,100K - 1M
Itemtype,http://schema.org/ProductModel,1K - 10K
Itemtype,http://schema.org/ProductReturnEnumeration,< 1K
Itemtype,http://schema.org/ProductReturnPolicy,< 1K
Itemtype,http://schema.org/ProfessionalService,100K - 1M
Itemtype,http://schema.org/ProfilePage,1M - 10M
Itemtype,http://schema.org/ProgramMembership,1K - 10K
Itemtype,http://schema.org/Project,1K - 10K
Itemtype,http://schema.org/PronounceableText,< 1K
Itemtype,http://schema.org/Property,< 1K
Itemtype,http://schema.org/PropertyValue,100K - 1M
Itemtype,http://schema.org/PropertyValueSpecification,10M+
Itemtype,http://schema.org/Protein,< 1K
Itemtype,http://schema.org/Psychiatric,1K - 10K
Itemtype,http://schema.org/PsychologicalTreatment,< 1K
Itemtype,http://schema.org/PublicHealth,< 1K
Itemtype,http://schema.org/PublicSwimmingPool,< 1K
Itemtype,http://schema.org/PublicToilet,< 1K
Itemtype,http://schema.org/PublicationEvent,1K - 10K
Itemtype,http://schema.org/PublicationIssue,1K - 10K
Itemtype,http://schema.org/PublicationVolume,1K - 10K
Itemtype,http://schema.org/PurchaseType,< 1K
Itemtype,http://schema.org/QAPage,10K - 100K
Itemtype,http://schema.org/QualitativeValue,1K - 10K
Itemtype,http://schema.org/QuantitativeValue,1M - 10M
Itemtype,http://schema.org/QuantitativeValueDistribution,< 1K
Itemtype,http://schema.org/Quantity,< 1K
Itemtype,http://schema.org/Question,1M - 10M
Itemtype,http://schema.org/Quiz,1K - 10K
Itemtype,http://schema.org/Quotation,1K - 10K
Itemtype,http://schema.org/QuoteAction,1K - 10K
Itemtype,http://schema.org/RVPark,< 1K
Itemtype,http://schema.org/RadiationTherapy,< 1K
Itemtype,http://schema.org/RadioBroadcastService,< 1K
Itemtype,http://schema.org/RadioChannel,< 1K
Itemtype,http://schema.org/RadioClip,< 1K
Itemtype,http://schema.org/RadioEpisode,< 1K
Itemtype,http://schema.org/RadioSeason,< 1K
Itemtype,http://schema.org/RadioSeries,1K - 10K
Itemtype,http://schema.org/RadioStation,1K - 10K
Itemtype,http://schema.org/Rating,1M - 10M
Itemtype,http://schema.org/ReactAction,< 1K
Itemtype,http://schema.org/ReadAction,10M+
Itemtype,http://schema.org/RealEstateAgent,100K - 1M
Itemtype,http://schema.org/RealEstateListing,10K - 100K
Itemtype,http://schema.org/ReceiveAction,< 1K
Itemtype,http://schema.org/Recipe,10K - 100K
Itemtype,http://schema.org/Recommendation,< 1K
Itemtype,http://schema.org/RecommendedDoseSchedule,< 1K
Itemtype,http://schema.org/RecyclingCenter,1K - 10K
Itemtype,http://schema.org/RefundTypeEnumeration,< 1K
Itemtype,http://schema.org/RegisterAction,10K - 100K
Itemtype,http://schema.org/RejectAction,< 1K
Itemtype,http://schema.org/RentAction,1K - 10K
Itemtype,http://schema.org/RentalCarReservation,< 1K
Itemtype,http://schema.org/RepaymentSpecification,< 1K
Itemtype,http://schema.org/ReplaceAction,< 1K
Itemtype,http://schema.org/ReplyAction,1K - 10K
Itemtype,http://schema.org/Report,1K - 10K
Itemtype,http://schema.org/ReportageNewsArticle,1K - 10K
Itemtype,http://schema.org/ReportedDoseSchedule,< 1K
Itemtype,http://schema.org/ResearchOrganization,1K - 10K
Itemtype,http://schema.org/ResearchProject,1K - 10K
Itemtype,http://schema.org/Researcher,< 1K
Itemtype,http://schema.org/Reservation,10K - 100K
Itemtype,http://schema.org/ReservationPackage,< 1K
Itemtype,http://schema.org/ReservationStatusType,< 1K
Itemtype,http://schema.org/ReserveAction,10K - 100K
Itemtype,http://schema.org/Reservoir,< 1K
Itemtype,http://schema.org/ResetPasswordAction,< 1K
Itemtype,http://schema.org/Residence,10K - 100K
Itemtype,http://schema.org/Resort,1K - 10K
Itemtype,http://schema.org/RespiratoryTherapy,< 1K
Itemtype,http://schema.org/Restaurant,100K - 1M
Itemtype,http://schema.org/RestrictedDiet,1K - 10K
Itemtype,http://schema.org/ResumeAction,< 1K
Itemtype,http://schema.org/ReturnAction,< 1K
Itemtype,http://schema.org/ReturnFeesEnumeration,< 1K
Itemtype,http://schema.org/ReturnLabelSourceEnumeration,< 1K
Itemtype,http://schema.org/ReturnMethodEnumeration,< 1K
Itemtype,http://schema.org/Review,1M - 10M
Itemtype,http://schema.org/ReviewAction,1K - 10K
Itemtype,http://schema.org/ReviewNewsArticle,< 1K
Itemtype,http://schema.org/RiverBodyOfWater,< 1K
Itemtype,http://schema.org/Role,1K - 10K
Itemtype,http://schema.org/RoofingContractor,10K - 100K
Itemtype,http://schema.org/Room,1K - 10K
Itemtype,http://schema.org/RsvpAction,< 1K
Itemtype,http://schema.org/RsvpResponseType,< 1K
Itemtype,http://schema.org/RuntimePlatform,< 1K
Itemtype,http://schema.org/SaleEvent,1K - 10K
Itemtype,http://schema.org/SatiricalArticle,< 1K
Itemtype,http://schema.org/Schedule,10K - 100K
Itemtype,http://schema.org/ScheduleAction,1K - 10K
Itemtype,http://schema.org/ScholarlyArticle,10K - 100K
Itemtype,http://schema.org/School,10K - 100K
Itemtype,http://schema.org/SchoolDistrict,< 1K
Itemtype,http://schema.org/ScreeningEvent,1K - 10K
Itemtype,http://schema.org/Sculpture,< 1K
Itemtype,http://schema.org/SeaBodyOfWater,< 1K
Itemtype,http://schema.org/SearchAction,10M+
Itemtype,http://schema.org/SearchRescueOrganization,< 1K
Itemtype,http://schema.org/SearchResultsPage,10K - 100K
Itemtype,http://schema.org/Season,< 1K
Itemtype,http://schema.org/Seat,< 1K
Itemtype,http://schema.org/SeekToAction,10K - 100K
Itemtype,http://schema.org/SelfStorage,10K - 100K
Itemtype,http://schema.org/SellAction,1K - 10K
Itemtype,http://schema.org/SendAction,< 1K
Itemtype,http://schema.org/SequentialArt,< 1K
Itemtype,http://schema.org/Series,10K - 100K
Itemtype,http://schema.org/Service,1M - 10M
Itemtype,http://schema.org/ServiceChannel,100K - 1M
Itemtype,http://schema.org/ServicePeriod,1K - 10K
Itemtype,http://schema.org/ShareAction,10K - 100K
Itemtype,http://schema.org/SheetMusic,< 1K
Itemtype,http://schema.org/ShippingConditions,10K - 100K
Itemtype,http://schema.org/ShippingDeliveryTime,100K - 1M
Itemtype,http://schema.org/ShippingRateSettings,< 1K
Itemtype,http://schema.org/ShippingService,10K - 100K
Itemtype,http://schema.org/ShoeStore,1K - 10K
Itemtype,http://schema.org/ShoppingCenter,1K - 10K
Itemtype,http://schema.org/ShortStory,< 1K
Itemtype,http://schema.org/SingleFamilyResidence,10K - 100K
Itemtype,http://schema.org/SiteNavigationElement,1M - 10M
Itemtype,http://schema.org/SizeGroupEnumeration,< 1K
Itemtype,http://schema.org/SizeSpecification,1K - 10K
Itemtype,http://schema.org/SizeSystemEnumeration,< 1K
Itemtype,http://schema.org/SkiResort,< 1K
Itemtype,http://schema.org/SocialEvent,1K - 10K
Itemtype,http://schema.org/SocialMediaPosting,10K - 100K
Itemtype,http://schema.org/SoftwareApplication,1M - 10M
Itemtype,http://schema.org/SoftwareSourceCode,1K - 10K
Itemtype,http://schema.org/SolveMathAction,< 1K
Itemtype,http://schema.org/SomeProducts,10K - 100K
Itemtype,http://schema.org/SpeakableSpecification,100K - 1M
Itemtype,http://schema.org/SpecialAnnouncement,1K - 10K
Itemtype,http://schema.org/Specialty,1K - 10K
Itemtype,http://schema.org/SportingGoodsStore,1K - 10K
Itemtype,http://schema.org/SportsActivityLocation,10K - 100K
Itemtype,http://schema.org/SportsClub,1K - 10K
Itemtype,http://schema.org/SportsEvent,10K - 100K
Itemtype,http://schema.org/SportsOrganization,10K - 100K
Itemtype,http://schema.org/SportsTeam,10K - 100K
Itemtype,http://schema.org/SpreadsheetDigitalDocument,< 1K
Itemtype,http://schema.org/StadiumOrArena,1K - 10K
Itemtype,http://schema.org/State,100K - 1M
Itemtype,http://schema.org/Statement,< 1K
Itemtype,http://schema.org/StatisticalPopulation,< 1K
Itemtype,http://schema.org/StatisticalVariable,< 1K
Itemtype,http://schema.org/StatusEnumeration,< 1K
Itemtype,http://schema.org/SteeringPositionValue,< 1K
Itemtype,http://schema.org/Store,100K - 1M
Itemtype,http://schema.org/StructuredValue,1K - 10K
Itemtype,http://schema.org/StupidType,< 1K
Itemtype,http://schema.org/SubscribeAction,10K - 100K
Itemtype,http://schema.org/Substance,< 1K
Itemtype,http://schema.org/SubwayStation,< 1K
Itemtype,http://schema.org/Suite,< 1K
Itemtype,http://schema.org/SuperficialAnatomy,< 1K
Itemtype,http://schema.org/SurgicalProcedure,1K - 10K
Itemtype,http://schema.org/SuspendAction,< 1K
Itemtype,http://schema.org/Syllabus,1K - 10K
Itemtype,http://schema.org/Synagogue,< 1K
Itemtype,http://schema.org/TVClip,< 1K
Itemtype,http://schema.org/TVEpisode,1K - 10K
Itemtype,http://schema.org/TVSeason,1K - 10K
Itemtype,http://schema.org/TVSeries,10K - 100K
Itemtype,http://schema.org/Table,10K - 100K
Itemtype,http://schema.org/TakeAction,< 1K
Itemtype,http://schema.org/TattooParlor,1K - 10K
Itemtype,http://schema.org/Taxi,< 1K
Itemtype,http://schema.org/TaxiReservation,< 1K
Itemtype,http://schema.org/TaxiService,10K - 100K
Itemtype,http://schema.org/TaxiStand,< 1K
Itemtype,http://schema.org/Taxon,< 1K
Itemtype,http://schema.org/TechArticle,10K - 100K
Itemtype,http://schema.org/TelevisionChannel,< 1K
Itemtype,http://schema.org/TelevisionStation,< 1K
Itemtype,http://schema.org/TennisComplex,< 1K
Itemtype,http://schema.org/Text,10K - 100K
Itemtype,http://schema.org/TextDigitalDocument,< 1K
Itemtype,http://schema.org/TextObject,1K - 10K
Itemtype,http://schema.org/TheaterEvent,1K - 10K
Itemtype,http://schema.org/TheaterGroup,1K - 10K
Itemtype,http://schema.org/TherapeuticProcedure,1K - 10K
Itemtype,http://schema.org/Thesis,< 1K
Itemtype,http://schema.org/Thing,10M+
Itemtype,http://schema.org/Ticket,< 1K
Itemtype,http://schema.org/TieAction,< 1K
Itemtype,http://schema.org/TierBenefitEnumeration,< 1K
Itemtype,http://schema.org/Time,< 1K
Itemtype,http://schema.org/TipAction,< 1K
Itemtype,http://schema.org/TireShop,1K - 10K
Itemtype,http://schema.org/TouristAttraction,10K - 100K
Itemtype,http://schema.org/TouristDestination,10K - 100K
Itemtype,http://schema.org/TouristInformationCenter,1K - 10K
Itemtype,http://schema.org/TouristTrip,10K - 100K
Itemtype,http://schema.org/ToyStore,1K - 10K
Itemtype,http://schema.org/TrackAction,< 1K
Itemtype,http://schema.org/TradeAction,1K - 10K
Itemtype,http://schema.org/TrainReservation,< 1K
Itemtype,http://schema.org/TrainStation,1K - 10K
Itemtype,http://schema.org/TrainTrip,< 1K
Itemtype,http://schema.org/TransferAction,< 1K
Itemtype,http://schema.org/TravelAction,1K - 10K
Itemtype,http://schema.org/TravelAgency,10K - 100K
Itemtype,http://schema.org/TreatmentIndication,< 1K
Itemtype,http://schema.org/Trip,10K - 100K
Itemtype,http://schema.org/TypeAndQuantityNode,1K - 10K
Itemtype,http://schema.org/UKNonprofitType,< 1K
Itemtype,http://schema.org/URL,1K - 10K
Itemtype,http://schema.org/USNonprofitType,< 1K
Itemtype,http://schema.org/UnRegisterAction,< 1K
Itemtype,http://schema.org/UnitPriceSpecification,1M - 10M
Itemtype,http://schema.org/UpdateAction,< 1K
Itemtype,http://schema.org/UseAction,1K - 10K
Itemtype,http://schema.org/UserBlocks,< 1K
Itemtype,http://schema.org/UserCheckins,1K - 10K
Itemtype,http://schema.org/UserComments,10K - 100K
Itemtype,http://schema.org/UserDownloads,< 1K
Itemtype,http://schema.org/UserInteraction,< 1K
Itemtype,http://schema.org/UserLikes,< 1K
Itemtype,http://schema.org/UserPageVisits,< 1K
Itemtype,http://schema.org/UserPlays,< 1K
Itemtype,http://schema.org/UserPlusOnes,< 1K
Itemtype,http://schema.org/UserReview,1K - 10K
Itemtype,http://schema.org/UserTweets,< 1K
Itemtype,http://schema.org/VacationRental,10K - 100K
Itemtype,http://schema.org/Vehicle,10K - 100K
Itemtype,http://schema.org/Vein,< 1K
Itemtype,http://schema.org/Vessel,< 1K
Itemtype,http://schema.org/VeterinaryCare,1K - 10K
Itemtype,http://schema.org/VideoGallery,1K - 10K
Itemtype,http://schema.org/VideoGame,10K - 100K
Itemtype,http://schema.org/VideoGameClip,< 1K
Itemtype,http://schema.org/VideoGameSeries,1K - 10K
Itemtype,http://schema.org/VideoObject,1M - 10M
