Class,Name,Domain Bucket
Itemtype,https://schema.org/Menu,100K - 1M
Itemtype,https://schema.org/MenuItem,10K - 100K
Itemtype,https://schema.org/MenuSection,10K - 100K
Itemtype,https://schema.org/MerchantReturnEnumeration,< 1K
Itemtype,https://schema.org/MerchantReturnPolicy,100K - 1M
Itemtype,https://schema.org/MerchantReturnPolicySeasonalOverride,1K - 10K
Itemtype,https://schema.org/Message,1K - 10K
Itemtype,https://schema.org/MiddleSchool,< 1K
Itemtype,https://schema.org/Midwifery,< 1K
Itemtype,https://schema.org/MobileApplication,100K - 1M
Itemtype,https://schema.org/MobilePhoneStore,1K - 10K
Itemtype,https://schema.org/MolecularEntity,< 1K
Itemtype,https://schema.org/MonetaryAmount,100K - 1M
Itemtype,https://schema.org/MonetaryAmountDistribution,1K - 10K
Itemtype,https://schema.org/MonetaryGrant,1K - 10K
Itemtype,https://schema.org/MoneyTransfer,< 1K
Itemtype,https://schema.org/MortgageLoan,< 1K
Itemtype,https://schema.org/Mosque,< 1K
Itemtype,https://schema.org/Motel,< 1K
Itemtype,https://schema.org/Motorcycle,1K - 10K
Itemtype,https://schema.org/MotorcycleDealer,1K - 10K
Itemtype,https://schema.org/MotorcycleRepair,< 1K
Itemtype,https://schema.org/MotorizedBicycle,< 1K
Itemtype,https://schema.org/Mountain,< 1K
Itemtype,https://schema.org/MoveAction,< 1K
Itemtype,https://schema.org/Movie,10K - 100K
Itemtype,https://schema.org/MovieClip,< 1K
Itemtype,https://schema.org/MovieRentalStore,< 1K
Itemtype,https://schema.org/MovieSeries,< 1K
Itemtype,https://schema.org/MovieTheater,1K - 10K
Itemtype,https://schema.org/MovingCompany,10K - 100K
Itemtype,https://schema.org/Muscle,< 1K
Itemtype,https://schema.org/Museum,1K - 10K
Itemtype,https://schema.org/MusicAlbum,10K - 100K
Itemtype,https://schema.org/MusicAlbumProductionType,< 1K
Itemtype,https://schema.org/MusicAlbumReleaseType,< 1K
Itemtype,https://schema.org/MusicComposition,1K - 10K
Itemtype,https://schema.org/MusicEvent,10K - 100K
Itemtype,https://schema.org/MusicGroup,10K - 100K
Itemtype,https://schema.org/MusicPlaylist,1K - 10K
Itemtype,https://schema.org/MusicRecording,10K - 100K
Itemtype,https://schema.org/MusicRelease,1K - 10K
Itemtype,https://schema.org/MusicReleaseFormatType,< 1K
Itemtype,https://schema.org/MusicStore,1K - 10K
Itemtype,https://schema.org/MusicVenue,1K - 10K
Itemtype,https://schema.org/MusicVideoObject,< 1K
Itemtype,https://schema.org/NGO,10K - 100K
Itemtype,https://schema.org/NLNonprofitType,< 1K
Itemtype,https://schema.org/NailSalon,1K - 10K
Itemtype,https://schema.org/Nerve,< 1K
Itemtype,https://schema.org/NewsArticle,100K - 1M
Itemtype,https://schema.org/NewsMediaOrganization,10K - 100K
Itemtype,https://schema.org/Newspaper,< 1K
Itemtype,https://schema.org/NightClub,1K - 10K
Itemtype,https://schema.org/NonprofitType,< 1K
Itemtype,https://schema.org/Notary,1K - 10K
Itemtype,https://schema.org/NoteDigitalDocument,< 1K
Itemtype,https://schema.org/Number,< 1K
Itemtype,https://schema.org/Nursing,< 1K
Itemtype,https://schema.org/NutritionInformation,10K - 100K
Itemtype,https://schema.org/Observation,< 1K
Itemtype,https://schema.org/Obstetric,< 1K
Itemtype,https://schema.org/Occupation,10K - 100K
Itemtype,https://schema.org/OccupationalExperienceRequirements,1K - 10K
Itemtype,https://schema.org/OccupationalTherapy,< 1K
Itemtype,https://schema.org/OceanBodyOfWater,< 1K
Itemtype,https://schema.org/Offer,10M+
Itemtype,https://schema.org/OfferCatalog,100K - 1M
Itemtype,https://schema.org/OfferForLease,1K - 10K
Itemtype,https://schema.org/OfferForPurchase,1K - 10K
Itemtype,https://schema.org/OfferItemCondition,1K - 10K
Itemtype,https://schema.org/OfferShippingDetails,100K - 1M
Itemtype,https://schema.org/OfficeEquipmentStore,1K - 10K
Itemtype,https://schema.org/OnDemandEvent,< 1K
Itemtype,https://schema.org/Oncologic,< 1K
Itemtype,https://schema.org/OnlineBusiness,10K - 100K
Itemtype,https://schema.org/OnlineMarketplace,< 1K
Itemtype,https://schema.org/OnlineStore,100K - 1M
Itemtype,https://schema.org/OpeningHoursSpecification,1M - 10M
Itemtype,https://schema.org/OperatingSystem,< 1K
Itemtype,https://schema.org/OpinionNewsArticle,1K - 10K
Itemtype,https://schema.org/Optician,1K - 10K
Itemtype,https://schema.org/Optometric,1K - 10K
Itemtype,https://schema.org/Order,1K - 10K
Itemtype,https://schema.org/OrderAction,10K - 100K
Itemtype,https://schema.org/OrderItem,< 1K
Itemtype,https://schema.org/OrderStatus,< 1K
Itemtype,https://schema.org/Organization,10M+
Itemtype,https://schema.org/OrganizationRole,1K - 10K
Itemtype,https://schema.org/OrganizeAction,< 1K
Itemtype,https://schema.org/Otolaryngologic,< 1K
Itemtype,https://schema.org/OutletStore,< 1K
Itemtype,https://schema.org/OwnershipInfo,< 1K
Itemtype,https://schema.org/PaintAction,< 1K
Itemtype,https://schema.org/Painting,< 1K
Itemtype,https://schema.org/PalliativeProcedure,< 1K
Itemtype,https://schema.org/ParcelDelivery,< 1K
Itemtype,https://schema.org/ParentAudience,< 1K
Itemtype,https://schema.org/Park,1K - 10K
Itemtype,https://schema.org/ParkingFacility,1K - 10K
Itemtype,https://schema.org/PathologyTest,< 1K
Itemtype,https://schema.org/Patient,1K - 10K
Itemtype,https://schema.org/PawnShop,< 1K
Itemtype,https://schema.org/PayAction,< 1K
Itemtype,https://schema.org/PaymentCard,< 1K
Itemtype,https://schema.org/PaymentChargeSpecification,< 1K
Itemtype,https://schema.org/PaymentMethod,10K - 100K
Itemtype,https://schema.org/PaymentMethodType,< 1K
Itemtype,https://schema.org/PaymentService,1K - 10K
Itemtype,https://schema.org/PaymentStatusType,< 1K
Itemtype,https://schema.org/Pediatric,< 1K
Itemtype,https://schema.org/PeopleAudience,10K - 100K
Itemtype,https://schema.org/PerformAction,< 1K
Itemtype,https://schema.org/PerformanceRole,< 1K
Itemtype,https://schema.org/PerformingArtsEvent,< 1K
Itemtype,https://schema.org/PerformingArtsTheater,1K - 10K
Itemtype,https://schema.org/PerformingGroup,10K - 100K
Itemtype,https://schema.org/Periodical,1K - 10K
Itemtype,https://schema.org/Permit,10K - 100K
Itemtype,https://schema.org/Person,10M+
Itemtype,https://schema.org/PetStore,1K - 10K
Itemtype,https://schema.org/Pharmacy,10K - 100K
Itemtype,https://schema.org/Photograph,10K - 100K
Itemtype,https://schema.org/PhotographAction,< 1K
Itemtype,https://schema.org/PhysicalActivity,< 1K
Itemtype,https://schema.org/PhysicalActivityCategory,1K - 10K
Itemtype,https://schema.org/PhysicalExam,< 1K
Itemtype,https://schema.org/PhysicalTherapy,< 1K
Itemtype,https://schema.org/Physician,10K - 100K
Itemtype,https://schema.org/PhysiciansOffice,< 1K
Itemtype,https://schema.org/Physiotherapy,1K - 10K
Itemtype,https://schema.org/Place,1M - 10M
Itemtype,https://schema.org/PlaceOfWorship,1K - 10K
Itemtype,https://schema.org/PlanAction,< 1K
Itemtype,https://schema.org/PlasticSurgery,< 1K
Itemtype,https://schema.org/Play,< 1K
Itemtype,https://schema.org/PlayAction,1K - 10K
Itemtype,https://schema.org/PlayGameAction,< 1K
Itemtype,https://schema.org/Playground,< 1K
Itemtype,https://schema.org/Plumber,10K - 100K
Itemtype,https://schema.org/PodcastEpisode,10K - 100K
Itemtype,https://schema.org/PodcastSeason,< 1K
Itemtype,https://schema.org/PodcastSeries,10K - 100K
Itemtype,https://schema.org/Podiatric,< 1K
Itemtype,https://schema.org/PoliceStation,< 1K
Itemtype,https://schema.org/PoliticalParty,1K - 10K
Itemtype,https://schema.org/Pond,< 1K
Itemtype,https://schema.org/PostOffice,< 1K
Itemtype,https://schema.org/PostalAddress,10M+
Itemtype,https://schema.org/PostalCodeRangeSpecification,1K - 10K
Itemtype,https://schema.org/Poster,< 1K
Itemtype,https://schema.org/PreOrderAction,< 1K
Itemtype,https://schema.org/PrependAction,< 1K
Itemtype,https://schema.org/Preschool,1K - 10K
Itemtype,https://schema.org/PresentationDigitalDocument,< 1K
Itemtype,https://schema.org/PreventionIndication,< 1K
Itemtype,https://schema.org/PriceComponentTypeEnumeration,< 1K
Itemtype,https://schema.org/PriceSpecification,100K - 1M
Itemtype,https://schema.org/PriceTypeEnumeration,< 1K
Itemtype,https://schema.org/PrimaryCare,< 1K
Itemtype,https://schema.org/Product,10M+
Itemtype,https://schema.org/ProductCollection,1K - 10K
Itemtype,https://schema.org/ProductGroup,100K - 1M
Itemtype,https://schema.org/ProductModel,1K - 10K
Itemtype,https://schema.org/ProductReturnEnumeration,< 1K
Itemtype,https://schema.org/ProductReturnPolicy,< 1K
Itemtype,https://schema.org/ProfessionalService,100K - 1M
Itemtype,https://schema.org/ProfilePage,1M - 10M
Itemtype,https://schema.org/ProgramMembership,1K - 10K
Itemtype,https://schema.org/Project,1K - 10K
Itemtype,https://schema.org/PronounceableText,< 1K
Itemtype,https://schema.org/Property,< 1K
Itemtype,https://schema.org/PropertyValue,100K - 1M
Itemtype,https://schema.org/PropertyValueSpecification,10M+
Itemtype,https://schema.org/Protein,< 1K
Itemtype,https://schema.org/Psychiatric,1K - 10K
Itemtype,https://schema.org/PsychologicalTreatment,< 1K
Itemtype,https://schema.org/PublicHealth,< 1K
Itemtype,https://schema.org/PublicSwimmingPool,< 1K
Itemtype,https://schema.org/PublicToilet,< 1K
Itemtype,https://schema.org/PublicationEvent,1K - 10K
Itemtype,https://schema.org/PublicationIssue,1K - 10K
Itemtype,https://schema.org/PublicationVolume,1K - 10K
Itemtype,https://schema.org/PurchaseType,< 1K
Itemtype,https://schema.org/QAPage,10K - 100K
Itemtype,https://schema.org/QualitativeValue,1K - 10K
Itemtype,https://schema.org/QuantitativeValue,1M - 10M
Itemtype,https://schema.org/QuantitativeValueDistribution,< 1K
Itemtype,https://schema.org/Quantity,< 1K
Itemtype,https://schema.org/Question,1M - 10M
Itemtype,https://schema.org/Quiz,1K - 10K
Itemtype,https://schema.org/Quotation,1K - 10K
Itemtype,https://schema.org/QuoteAction,1K - 10K
Itemtype,https://schema.org/RVPark,< 1K
Itemtype,https://schema.org/RadiationTherapy,< 1K
Itemtype,https://schema.org/RadioBroadcastService,< 1K
Itemtype,https://schema.org/RadioChannel,< 1K
Itemtype,https://schema.org/RadioClip,< 1K
Itemtype,https://schema.org/RadioEpisode,< 1K
Itemtype,https://schema.org/RadioSeason,< 1K
Itemtype,https://schema.org/RadioSeries,1K - 10K
Itemtype,https://schema.org/RadioStation,1K - 10K
Itemtype,https://schema.org/Rating,1M - 10M
Itemtype,https://schema.org/ReactAction,< 1K
Itemtype,https://schema.org/ReadAction,10M+
Itemtype,https://schema.org/RealEstateAgent,100K - 1M
Itemtype,https://schema.org/RealEstateListing,10K - 100K
Itemtype,https://schema.org/ReceiveAction,< 1K
Itemtype,https://schema.org/Recipe,10K - 100K
Itemtype,https://schema.org/Recommendation,< 1K
Itemtype,https://schema.org/RecommendedDoseSchedule,< 1K
Itemtype,https://schema.org/RecyclingCenter,1K - 10K
Itemtype,https://schema.org/RefundTypeEnumeration,< 1K
Itemtype,https://schema.org/RegisterAction,10K - 100K
Itemtype,https://schema.org/RejectAction,< 1K
Itemtype,https://schema.org/RentAction,1K - 10K
Itemtype,https://schema.org/RentalCarReservation,< 1K
Itemtype,https://schema.org/RepaymentSpecification,< 1K
Itemtype,https://schema.org/ReplaceAction,< 1K
Itemtype,https://schema.org/ReplyAction,1K - 10K
Itemtype,https://schema.org/Report,1K - 10K
Itemtype,https://schema.org/ReportageNewsArticle,1K - 10K
Itemtype,https://schema.org/ReportedDoseSchedule,< 1K
Itemtype,https://schema.org/ResearchOrganization,1K - 10K
Itemtype,https://schema.org/ResearchProject,1K - 10K
Itemtype,https://schema.org/Researcher,< 1K
Itemtype,https://schema.org/Reservation,10K - 100K
Itemtype,https://schema.org/ReservationPackage,< 1K
Itemtype,https://schema.org/ReservationStatusType,< 1K
Itemtype,https://schema.org/ReserveAction,10K - 100K
Itemtype,https://schema.org/Reservoir,< 1K
Itemtype,https://schema.org/ResetPasswordAction,< 1K
Itemtype,https://schema.org/Residence,10K - 100K
Itemtype,https://schema.org/Resort,1K - 10K
Itemtype,https://schema.org/RespiratoryTherapy,< 1K
Itemtype,https://schema.org/Restaurant,100K - 1M
Itemtype,https://schema.org/RestrictedDiet,1K - 10K
Itemtype,https://schema.org/ResumeAction,< 1K
Itemtype,https://schema.org/ReturnAction,< 1K
Itemtype,https://schema.org/ReturnFeesEnumeration,< 1K
Itemtype,https://schema.org/ReturnLabelSourceEnumeration,< 1K
Itemtype,https://schema.org/ReturnMethodEnumeration,< 1K
Itemtype,https://schema.org/Review,1M - 10M
Itemtype,https://schema.org/ReviewAction,1K - 10K
Itemtype,https://schema.org/ReviewNewsArticle,< 1K
Itemtype,https://schema.org/RiverBodyOfWater,< 1K
Itemtype,https://schema.org/Role,1K - 10K
Itemtype,https://schema.org/RoofingContractor,10K - 100K
Itemtype,https://schema.org/Room,1K - 10K
Itemtype,https://schema.org/RsvpAction,< 1K
Itemtype,https://schema.org/RsvpResponseType,< 1K
Itemtype,https://schema.org/RuntimePlatform,< 1K
Itemtype,https://schema.org/SaleEvent,1K - 10K
Itemtype,https://schema.org/SatiricalArticle,< 1K
Itemtype,https://schema.org/Schedule,10K - 100K
Itemtype,https://schema.org/ScheduleAction,1K - 10K
Itemtype,https://schema.org/ScholarlyArticle,10K - 100K
Itemtype,https://schema.org/School,10K - 100K
Itemtype,https://schema.org/SchoolDistrict,< 1K
Itemtype,https://schema.org/ScreeningEvent,1K - 10K
Itemtype,https://schema.org/Sculpture,< 1K
Itemtype,https://schema.org/SeaBodyOfWater,< 1K
Itemtype,https://schema.org/SearchAction,10M+
Itemtype,https://schema.org/SearchRescueOrganization,< 1K
Itemtype,https://schema.org/SearchResultsPage,10K - 100K
Itemtype,https://schema.org/Season,< 1K
Itemtype,https://schema.org/Seat,< 1K
Itemtype,https://schema.org/SeekToAction,10K - 100K
Itemtype,https://schema.org/SelfStorage,10K - 100K
Itemtype,https://schema.org/SellAction,1K - 10K
Itemtype,https://schema.org/SendAction,< 1K
Itemtype,https://schema.org/SequentialArt,< 1K
Itemtype,https://schema.org/Series,10K - 100K
Itemtype,https://schema.org/Service,1M - 10M
Itemtype,https://schema.org/ServiceChannel,100K - 1M
Itemtype,https://schema.org/ServicePeriod,1K - 10K
Itemtype,https://schema.org/ShareAction,10K - 100K
Itemtype,https://schema.org/SheetMusic,< 1K
Itemtype,https://schema.org/ShippingConditions,10K - 100K
Itemtype,https://schema.org/ShippingDeliveryTime,100K - 1M
Itemtype,https://schema.org/ShippingRateSettings,< 1K
Itemtype,https://schema.org/ShippingService,10K - 100K
Itemtype,https://schema.org/ShoeStore,1K - 10K
Itemtype,https://schema.org/ShoppingCenter,1K - 10K
Itemtype,https://schema.org/ShortStory,< 1K
Itemtype,https://schema.org/SingleFamilyResidence,10K - 100K
Itemtype,https://schema.org/SiteNavigationElement,1M - 10M
Itemtype,https://schema.org/SizeGroupEnumeration,< 1K
Itemtype,https://schema.org/SizeSpecification,1K - 10K
Itemtype,https://schema.org/SizeSystemEnumeration,< 1K
Itemtype,https://schema.org/SkiResort,1K - 10K
Itemtype,https://schema.org/SocialEvent,1K - 10K
Itemtype,https://schema.org/SocialMediaPosting,10K - 100K
Itemtype,https://schema.org/SoftwareApplication,1M - 10M
Itemtype,https://schema.org/SoftwareSourceCode,1K - 10K
Itemtype,https://schema.org/SolveMathAction,< 1K
Itemtype,https://schema.org/SomeProducts,10K - 100K
Itemtype,https://schema.org/SpeakableSpecification,100K - 1M
Itemtype,https://schema.org/SpecialAnnouncement,1K - 10K
Itemtype,https://schema.org/Specialty,1K - 10K
Itemtype,https://schema.org/SportingGoodsStore,1K - 10K
Itemtype,https://schema.org/SportsActivityLocation,10K - 100K
Itemtype,https://schema.org/SportsClub,1K - 10K
Itemtype,https://schema.org/SportsEvent,10K - 100K
Itemtype,https://schema.org/SportsOrganization,10K - 100K
Itemtype,https://schema.org/SportsTeam,10K - 100K
Itemtype,https://schema.org/SpreadsheetDigitalDocument,< 1K
Itemtype,https://schema.org/StadiumOrArena,1K - 10K
Itemtype,https://schema.org/State,100K - 1M
Itemtype,https://schema.org/Statement,< 1K
Itemtype,https://schema.org/StatisticalPopulation,< 1K
Itemtype,https://schema.org/StatisticalVariable,< 1K
Itemtype,https://schema.org/StatusEnumeration,< 1K
Itemtype,https://schema.org/SteeringPositionValue,< 1K
Itemtype,https://schema.org/Store,100K - 1M
Itemtype,https://schema.org/StructuredValue,1K - 10K
Itemtype,https://schema.org/StupidType,< 1K
Itemtype,https://schema.org/SubscribeAction,10K - 100K
Itemtype,https://schema.org/Substance,< 1K
Itemtype,https://schema.org/SubwayStation,< 1K
Itemtype,https://schema.org/Suite,1K - 10K
Itemtype,https://schema.org/SuperficialAnatomy,< 1K
Itemtype,https://schema.org/SurgicalProcedure,1K - 10K
Itemtype,https://schema.org/SuspendAction,< 1K
Itemtype,https://schema.org/Syllabus,1K - 10K
Itemtype,https://schema.org/Synagogue,< 1K
Itemtype,https://schema.org/TVClip,< 1K
Itemtype,https://schema.org/TVEpisode,1K - 10K
Itemtype,https://schema.org/TVSeason,1K - 10K
Itemtype,https://schema.org/TVSeries,10K - 100K
Itemtype,https://schema.org/Table,10K - 100K
Itemtype,https://schema.org/TakeAction,< 1K
Itemtype,https://schema.org/TattooParlor,1K - 10K
Itemtype,https://schema.org/Taxi,< 1K
Itemtype,https://schema.org/TaxiReservation,< 1K
Itemtype,https://schema.org/TaxiService,10K - 100K
Itemtype,https://schema.org/TaxiStand,< 1K
Itemtype,https://schema.org/Taxon,< 1K
Itemtype,https://schema.org/TechArticle,10K - 100K
Itemtype,https://schema.org/TelevisionChannel,< 1K
Itemtype,https://schema.org/TelevisionStation,< 1K
Itemtype,https://schema.org/TennisComplex,< 1K
Itemtype,https://schema.org/Text,10K - 100K
Itemtype,https://schema.org/TextDigitalDocument,< 1K
Itemtype,https://schema.org/TextObject,1K - 10K
Itemtype,https://schema.org/TheaterEvent,1K - 10K
Itemtype,https://schema.org/TheaterGroup,1K - 10K
Itemtype,https://schema.org/TherapeuticProcedure,1K - 10K
Itemtype,https://schema.org/Thesis,< 1K
Itemtype,https://schema.org/Thing,10M+
Itemtype,https://schema.org/Ticket,< 1K
Itemtype,https://schema.org/TieAction,< 1K
Itemtype,https://schema.org/TierBenefitEnumeration,< 1K
Itemtype,https://schema.org/Time,< 1K
Itemtype,https://schema.org/TipAction,< 1K
Itemtype,https://schema.org/TireShop,1K - 10K
Itemtype,https://schema.org/TouristAttraction,10K - 100K
Itemtype,https://schema.org/TouristDestination,10K - 100K
Itemtype,https://schema.org/TouristInformationCenter,1K - 10K
Itemtype,https://schema.org/TouristTrip,10K - 100K
Itemtype,https://schema.org/ToyStore,1K - 10K
Itemtype,https://schema.org/TrackAction,< 1K
Itemtype,https://schema.org/TradeAction,1K - 10K
Itemtype,https://schema.org/TrainReservation,< 1K
Itemtype,https://schema.org/TrainStation,1K - 10K
Itemtype,https://schema.org/TrainTrip,< 1K
Itemtype,https://schema.org/TransferAction,< 1K
Itemtype,https://schema.org/TravelAction,1K - 10K
Itemtype,https://schema.org/TravelAgency,10K - 100K
Itemtype,https://schema.org/TreatmentIndication,< 1K
Itemtype,https://schema.org/Trip,10K - 100K
Itemtype,https://schema.org/TypeAndQuantityNode,1K - 10K
Itemtype,https://schema.org/UKNonprofitType,< 1K
Itemtype,https://schema.org/URL,1K - 10K
Itemtype,https://schema.org/USNonprofitType,< 1K
Itemtype,https://schema.org/UnRegisterAction,< 1K
Itemtype,https://schema.org/UnitPriceSpecification,1M - 10M
Itemtype,https://schema.org/UpdateAction,< 1K
Itemtype,https://schema.org/UseAction,1K - 10K
Itemtype,https://schema.org/UserBlocks,< 1K
